Ticket ID,Fault ID,Problem Category,Element Name,Client,Region,subcenter,District,Event Time,Clear Time,Duration,Dealy Reason,Remarks,Incident ID,Reason,Task Comments,Latitude,Longitude
1807329,1909486,Link Down,MNSDR006HTR01_MNSDR34 to MNSER008HTR01_MNSRK03,Robi,Regional Implementation & Operations 1,Narayanganj,Munshiganj,2023-08-10 12:41:00,2023-08-11 04:07:12,15.4366666667629,,"RC: 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj
DR: As-built not matched in real scenario. 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work",110823_807,UG Problem : UG Cable Damaged by Third Party (Full),"""[oss_bot][NOC][2023-08-10 14:04:11][escalated] :MNSDR006HTR01_MNSDR34 to MNSER008HTR01_MNSRK03|NA is down||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 18:08:46][escalated] : UG BB damage Kunder bazar shirajdikan ,munshiganj. Team is working ||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 21:36:50][escalated] :As per As built Cp point not found yet, Team is working HH to HH.||[mohibul.haque][Regional Implementation & Operations 1][2023-08-11 07:00:36][RTI] :UT: 2023-08-11 04:14:12\r\nRC: Link has been restored which was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\nDR: 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work, ||[md.samrat][NOC][2023-08-11 09:59:38][Closed] :Link was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj""",23.5511,90.5264
1807209,1909486,Link Down,MNSER039HTR01 to NGSDRC01HTR01,SComm,Regional Implementation & Operations 1,Narayanganj,Munshiganj,2023-08-10 12:43:00,2023-08-11 03:10:15,14.45416666654637,,"RC: 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj
DR: As-built not matched in real scenario. 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work",110823_807,UG Problem : UG Cable Damaged by Third Party (Full),"""[oss_bot][NOC][2023-08-10 12:48:10][escalated] :MNSER039HTR01 to NGSDRC01HTR01| is down||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 18:08:49][escalated] : UG BB damage Kunder bazar shirajdikan ,munshiganj. Team is working ||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 21:36:45][escalated] :As per As built Cp point not found yet, Team is working HH to HH.||[mohibul.haque][Regional Implementation & Operations 1][2023-08-11 07:00:35][RTI] :UT: 2023-08-11 03:10:15\r\nRC: Link has been restored which was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\nDR: 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work, ||[md.samrat][NOC][2023-08-11 09:59:57][Closed] :UT: 2023-08-11 03:10:15\r\nRC: Link has been restored which was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\nDR: 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work,""",23.5511,90.5264
1809287,1911461,Link Down,DHKAF005JNR01_DHCNT41 to DHGUL176JNR01_DHCNTF4,SComm,Regional Implementation & Operations 1,Banani,Dhaka,2023-08-12 04:19:00,2023-08-12 17:59:35,13.67638888891088,,"Link was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali. Rectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose.",120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[oss_bot][NOC][2023-08-12 04:24:01][escalated] :DHKAF005JNR01_DHCNT41 to DHGUL176JNR01_DHCNTF4| is down||[md.tawhid][Regional Implementation & Operations 1][2023-08-12 12:09:18][FWD] :Mohakhali Shaheen Hall Back Bone Damage Issue,This Point Under Mirpur SC||[sunriz.islam][NOC][2023-08-12 18:09:41][escalated] : (On Behalf) Getting alarm again at Aug 12 15:11:20\r\n||[tusar0667][Regional Implementation & Operations 1][2023-08-12 20:25:27][RTI] :Link is up from 2023-08-12 17:59:38\r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.||[md.samrat][NOC][2023-08-12 21:22:45][Closed] :Link is up from 2023-08-12 17:59:38\r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.""",23.8103,90.4125
1809481,1911461,Link Down,DHPTNC01HTR01 to DHKRBC01JNR05,Cosmopolitan Communications,Regional Implementation & Operations 1,Kawran_Bazar,Dhaka,2023-08-12 09:30:00,2023-08-12 22:59:50,13.49722222209675,,"Link was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali. Rectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose.",120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[ccl][Client][2023-08-12 09:30:05][escalated] :DHPTNC01HTR01 to DHKRBC01JNR05- is down||[bandhon.das][NOC][2023-08-12 09:35:41][FWD] :Down from DHBANC01JNR03||[md.tawhid][Regional Implementation & Operations 1][2023-08-12 12:03:07][FWD] :Mohakhali Shaheen Hall Back Bone Damage Issue,This Point Under Mirpur SC||[tusar0667][Regional Implementation & Operations 1][2023-08-12 13:29:23][escalated] :Link is down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work ongoing.||[tusar0667][Regional Implementation & Operations 1][2023-08-12 18:03:58][RTI] :Link is up from 8\/12\/2023 17:35\r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.||[muhammadullah.sakir][NOC][2023-08-13 03:27:12][Closed] :  \r\n  Link is down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.""",23.8103,90.4125
1809476,1911461,Link Down,DHMRPC01JNR03 to DHKRBC01JNR05,Cosmopolitan Communications,Regional Implementation & Operations 1,Kawran_Bazar,Dhaka,2023-08-12 09:28:00,2023-08-12 22:53:15,13.42083333333721,,"Link was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali. Rectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose.",120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[ccl][Client][2023-08-12 09:29:03][escalated] :DHMRPC01JNR03 to DHKRBC01JNR05- is down||[bandhon.das][NOC][2023-08-12 09:34:39][FWD] : Down from DHBANC01JNR03||[md.tawhid][Regional Implementation & Operations 1][2023-08-12 12:05:04][FWD] :Mohakhali Shaheen Hall Back Bone Damage Issue,This Point Under Mirpur SC||[tanjim.tahrin][NOC][2023-08-12 13:27:19][FWD] : (On Behalf) ||[tanjim.tahrin][NOC][2023-08-12 13:27:20][FWD] :Please share working status.||[tusar0667][Regional Implementation & Operations 1][2023-08-12 13:29:27][escalated] :Link is down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work ongoing.||[tusar0667][Regional Implementation & Operations 1][2023-08-12 17:45:00][RTI] :Link is up from 8\/12\/2023 17:31\r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.||[muhammadullah.sakir][NOC][2023-08-13 03:26:31][Closed] :  \r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.""",23.8103,90.4125
1807198,1909486,Link Down,MNSDR006HTR01_MNSDR34 to MNTONT01HTR01_MNMLK1,GP,Regional Implementation & Operations 1,Narayanganj,Munshiganj,2023-08-10 12:38:00,2023-08-11 01:11:58,12.56611111108214,,"RC: 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj
DR: As-built not matched in real scenario. 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work",110823_807,UG Problem : UG Cable Damaged by Third Party (Full),"""[oss_bot][NOC][2023-08-10 12:44:15][escalated] :MNSDR006HTR01_MNSDR34 to MNTONT01HTR01_MNMLK1| is down||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 18:08:56][escalated] : UG BB damage Kunder bazar shirajdikan ,munshiganj. Team is working ||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 21:36:36][escalated] :As per As built Cp point not found yet, Team is working HH to HH.||[mohibul.haque][Regional Implementation & Operations 1][2023-08-11 07:00:32][RTI] :UT: 2023-08-11 01:11:58\r\nRC: Link has been restored which was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\nDR: 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work, ||[md.samrat][NOC][2023-08-11 10:00:31][Closed] :UT: 2023-08-11 01:11:58\r\nRC: Link has been restored which was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\nDR: 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work,""",23.5511,90.5264
1807203,1909486,Link Down,MNSDRP01HTR01 to MNSER006HTR01_MNSRK01,Robi,Regional Implementation & Operations 1,Narayanganj,Munshiganj,2023-08-10 12:41:00,2023-08-11 00:56:28,12.25777777779149,,"RC: 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj
DR: As-built not matched in real scenario. 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work",110823_807,UG Problem : UG Cable Damaged by Third Party (Full),"""[oss_bot][NOC][2023-08-10 12:46:14][escalated] :MNSDRP01HTR01 to MNSER006HTR01_MNSRK01| is down||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 18:08:52][escalated] : UG BB damage Kunder bazar shirajdikan ,munshiganj. Team is working ||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 21:36:41][escalated] :As per As built Cp point not found yet, Team is working HH to HH.||[mohibul.haque][Regional Implementation & Operations 1][2023-08-11 07:00:33][RTI] :UT: 2023-08-11 00:56:28\r\nRC: Link has been restored which was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\nDR: 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work, ||[md.samrat][NOC][2023-08-11 10:00:11][Closed] :UT: 2023-08-11 00:56:28\r\nRC: Link has been restored which was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\nDR: 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work,""",23.5511,90.5264
1809288,1911461,Link Down,DHBANC01TNM01 to DHKRBC01TNM01,SComm,Regional Implementation & Operations 1,Banani,Dhaka,2023-08-12 04:20:01,2023-08-12 16:35:22,12.25583333324175,,"Link was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali. Rectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose.",120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[md.tusher][NOC][2023-08-12 04:26:00][escalated] : ||[abdul.halim][Regional Implementation & Operations 1][2023-08-12 05:48:03][escalated] :Team Shajib has checked the link from Banani POP and found UG both core break after 2563m towards Rawa Club POC.OTDR test result attached . \r\nSuspecting backbone damage and Team Shajib assigned .||[md.tawhid][Regional Implementation & Operations 1][2023-08-12 12:08:01][FWD] :Mohakhali Shaheen Hall Back Bone Damage Issue,This Point Under Mirpur SC||[tusar0667][Regional Implementation & Operations 1][2023-08-12 16:50:11][RTI] :Link is up from 8\/12\/2023 16:35\r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.||[md.samrat][NOC][2023-08-12 19:47:59][Closed] :Link is up from 8\/12\/2023 16:35\r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.""",23.8103,90.4125
1804702,1906841,Link Down,BMKSB009HTR01_BMBAY1 to BMKSB011HTR01_BMKMP1,GP,Regional Implementation & Operations 2,Comilla,Brahmanbaria,2023-08-08 20:06:05,2023-08-09 08:20:56,12.24750000005588,Safety-Security Issue,Agreed.Delayed due to sabotage OFC cut and have security issues at night time,080823_007,OH Problem : Sabotage Fiber Cut,"""[oss_bot][NOC][2023-08-08 20:08:18][escalated] :BMKSB009HTR01_BMBAY1 to BMKSB011HTR01_BMKMP1| is down||[sourov.jahan][Regional Implementation & Operations 2][2023-08-09 08:10:13][escalated] :Fault point inside swamp and remote area . There have security issue at night. Team started rectification activity at early morning. ERT 1.5 hrs ||[shaharia.shihab][Regional Implementation & Operations 2][2023-08-09 11:01:59][RTI] :Link down due to sabotage fiber cut 4 place by unknown people at Kayempur Moddhopara & Bayek Bazar area, Kasba, Brahmonbaria. Restoration time delayed due to night time security issue in that area. Up time   : 2023-08-09 08:20:05 BDT. Please close the TT.||[sunriz.islam][NOC][2023-08-09 12:04:55][Closed] :Link down due to sabotage fiber cut 4 place by unknown people at Kayempur Moddhopara & Bayek Bazar area, Kasba, Brahmonbaria. Restoration time delayed due to night time security issue in that area. Up time   : 2023-08-09 08:20:05 BDT. Please close the TT.||[mouli.bardhan][NOC][2023-08-09 12:07:48][Closed] :Link down due to sabotage fiber cut 4 place by unknown people at Kayempur Moddhopara & Bayek Bazar area, Kasba, Brahmonbaria. Restoration time delayed due to night time security issue in that area. Up time   : 2023-08-09 08:20:05 BDT. Please close the TT.""",23.9571,91.1115
1804709,1906841,Link Down,BMKSB004HTR01_CTG_X0364 to BMKSB005HTR01_CTG_X0656,Banglalink,Regional Implementation & Operations 2,Comilla,Brahmanbaria,2023-08-08 20:09:20,2023-08-09 08:23:45,12.24027777789161,Safety-Security Issue,Agreed.Delayed due to sabotage OFC cut and have security issues at night time,080823_007,OH Problem : Sabotage Fiber Cut,"""[oss_bot][NOC][2023-08-08 20:14:15][escalated] :BMKSB004HTR01_CTG_X0364 to BMKSB005HTR01_CTG_X0656| is down||[sourov.jahan][Regional Implementation & Operations 2][2023-08-09 08:10:38][escalated] :Fault point inside swamp and remote area . There have security issue at night. Team started rectification activity at early morning. ERT 1.5 hrs ||[shaharia.shihab][Regional Implementation & Operations 2][2023-08-09 10:59:35][RTI] :Link down due to sabotage fiber cut 4 place by unknown people at Kayempur Moddhopara & Bayek Bazar area, Kasba, Brahmonbaria. Restoration time delayed due to night time security issue in that area. Up time   : 2023-08-09 08:23:05 BDT. Please close the TT.||[sunriz.islam][NOC][2023-08-09 12:03:35][Closed] :Link down due to sabotage fiber cut 4 place by unknown people at Kayempur Moddhopara & Bayek Bazar area, Kasba, Brahmonbaria. Restoration time delayed due to night time security issue in that area. Up time   : 2023-08-09 08:23:05 BDT. Please close the TT.""",23.9571,91.1115
1804706,1906841,Link Down,BMKSB002JNR01_BBA0005 to BMKSB005HTR01_CTG_X0656,Banglalink-Teletalk,Regional Implementation & Operations 2,Comilla,Brahmanbaria,2023-08-08 20:06:36,2023-08-09 08:18:21,12.1958333333605,Safety-Security Issue,Agreed.Delayed due to sabotage OFC cut and have security issues at night time,080823_007,OH Problem : Sabotage Fiber Cut,"""[oss_bot][NOC][2023-08-08 20:10:16][escalated] :BMKSB002JNR01_BBA0005 to BMKSB005HTR01_CTG_X0656| is down||[sourov.jahan][Regional Implementation & Operations 2][2023-08-09 08:10:24][escalated] :Fault point inside swamp and remote area . There have security issue at night. Team started rectification activity at early morning. ERT 1.5 hrs ||[shaharia.shihab][Regional Implementation & Operations 2][2023-08-09 11:00:34][RTI] :Link down due to sabotage fiber cut 4 place by unknown people at Kayempur Moddhopara & Bayek Bazar area, Kasba, Brahmonbaria. Restoration time delayed due to night time security issue in that area. Up time   : 2023-08-09 08:18:34 BDT. Please close the TT.||[sunriz.islam][NOC][2023-08-09 12:04:12][Closed] :Link down due to sabotage fiber cut 4 place by unknown people at Kayempur Moddhopara & Bayek Bazar area, Kasba, Brahmonbaria. Restoration time delayed due to night time security issue in that area. Up time   : 2023-08-09 08:18:34 BDT. Please close the TT.""",23.9571,91.1115
1807330,1909486,Link Down,NGSDRC01HTR01 to MNSRN004HTR01,SComm,Regional Implementation & Operations 1,Narayanganj,Narayanganj,2023-08-10 12:40:00,2023-08-11 00:33:44,11.89555555541301,,"RC: 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj
DR: As-built not matched in real scenario. 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work",110823_807,UG Problem : UG Cable Damaged by Third Party (Full),"""[oss_bot][NOC][2023-08-10 14:04:12][escalated] :NGSDRC01HTR01 to MNSRN004HTR01| is down||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 18:08:42][escalated] : UG BB damage Kunder bazar shirajdikan ,munshiganj. Team is working ||[md.nazmul][Regional Implementation & Operations 1][2023-08-10 21:36:58][escalated] :As per As built Cp point not found yet, Team is working HH to HH.||[mohibul.haque][Regional Implementation & Operations 1][2023-08-11 07:00:38][RTI] :UT: 2023-08-11 00:33:44\r\nRC: Link has been restored which was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\nDR: 1050m fiber OH fiber pulling, Multiple HH opening, Heavy rain 4hrs team could not work, ||[md.samrat][NOC][2023-08-11 09:54:21][Closed] :Link was down due to 48F UG fiber fully damaged during HDD activity by 3rd party Bahon at Kunder Bazar, Tongibari, Munshiganj\r\n""",23.6337,90.4966
1809291,1911461,Link Down,DHGUL117JNR02_KT04 to DHKRBC01HTR01,SComm,Regional Implementation & Operations 1,Banani,Dhaka,2023-08-12 04:23:00,2023-08-12 15:31:28,11.14111111115199,,"Link was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali. Rectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose.",120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[oss_bot][NOC][2023-08-12 04:28:00][escalated] :DHGUL117JNR02_KT04 to DHKRBC01HTR01|NA is down||[abdul.halim][Regional Implementation & Operations 1][2023-08-12 05:50:55][escalated] :Suspecting backbone damage at towards Rawa Club POC and Team Shajib assigned .\t\t\t\t\t||[md.tawhid][Regional Implementation & Operations 1][2023-08-12 12:06:43][FWD] :Mohakhali Shaheen Hall Back Bone Damage Issue,This Point Under Mirpur SC||[tusar0667][Regional Implementation & Operations 1][2023-08-12 15:35:20][RTI] :Link is up from 2023-08-12 15:31:56\r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.||[md.samrat][NOC][2023-08-12 19:09:47][Closed] :Link is up from 2023-08-12 15:31:56\r\nLink was down due SCL UG Backbone 432F cable has partially damaged due to Bahone HDD activity near at Shahin Hall, Mohakhali.\r\nRectification work delay due to VVIP movement, after getting work permission we start rectification work. Got permission from 11:30AM. Laying new 200M 432F cable for damage rectification purpose. Rectification work has been done. please check and close the tt from our end.""",23.8103,90.4125
1809341,1911461,Link Down,Estern Tower_POC to Oppst. IBN-Sina College & Hospital,Stargate Communications Limited,Regional Implementation & Operations 1,Underground,Dhaka,2023-08-12 06:47:15,2023-08-12 17:36:19,10.81777777767275,,"Delay Reason:
Delayed as link was down due to SComm UG Backbone 432F core cable had damaged at near Shahin Hall HH due by Bahon HDD activity.",120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[nazmul.hasan][NOC][2023-08-12 06:58:09][escalated] : ||[md.saifulislam][Regional Implementation & Operations 1][2023-08-12 06:59:48][escalated] :Acknowledged, team will be assign soon.\t||[md.saifulislam][Regional Implementation & Operations 1][2023-08-12 07:50:25][escalated] :Please be informed that, SComm UG Backbone 432F core cable has been damaged at near Shahin Hall HH due to Bahon HDD activity. SComm UG team Sagor 01844059929 & team Masud 01847094146 are present at the fault point. Attached client list (As per GIS) and some pictures of the incident point.\r\n\r\nN: B: Need to pulling 432F core cable approx. 180m.\r\n\r\n\r\nERT is 8 hours from now.||[md.tasnim][Regional Implementation & Operations 1][2023-08-12 09:29:54][escalated] :Team still couldn\\'t start rectification work due to VVIP movement, after getting work permission we will start rectification work immediately||[md.tasnim][Regional Implementation & Operations 1][2023-08-12 11:07:10][escalated] :Ignore previous comment .\r\n\r\nTeam has checked the link at Estern Tower_POC and found ug core power -36db while found OH core power -0.25db.High power received from  Oppst. IBN-Sina College & Hospital,NA.Need to perform OTDR .Please informed client to  optical power off from Oppst. IBN-Sina College & Hospital.||[bandhon.das][NOC][2023-08-12 11:27:12][escalated] : (On Behalf) As per client, power has been shut,  For details: Client POC: 01955888777||[s.majumder][NOC][2023-08-12 17:22:44][escalated] : (On Behalf) Please share update ||[md.rahman][Regional Implementation & Operations 1][2023-08-12 17:36:05][RTI] :Mentioned damaged backbone rectification has done, link is up confirmed by client noc.||[muhammadullah.sakir][NOC][2023-08-13 03:41:04][Closed] :  \r\nMentioned damaged backbone rectification has been done, link is up and confirmed by your NOC.\r\n\r\n\r\n\r\n""",23.8103,90.4125
1809341,1911461,Link Down,Estern Tower_POC to Rawa Club,Stargate Communications Limited,Regional Implementation & Operations 1,Underground,Dhaka,2023-08-12 06:47:15,2023-08-12 17:36:19,10.81777777767275,,"Delay Reason:
Delayed as link was down due to SComm UG Backbone 432F core cable had damaged at near Shahin Hall HH due by Bahon HDD activity.",120823_201,UG Problem : UG Cable Damaged by Govt. Authority (Full),"""[nazmul.hasan][NOC][2023-08-12 06:58:09][escalated] : ||[md.saifulislam][Regional Implementation & Operations 1][2023-08-12 06:59:48][escalated] :Acknowledged, team will be assign soon.\t||[razu.ahamed][Regional Implementation & Operations 1][2023-08-12 07:33:30][escalated] :Please be informed that, SComm UG Backbone 432F core cable has been damaged at near Shahin Hall HH due to Bahon HDD activity. SComm UG team Sagor 01844059929 & team Masud 01847094146 are present at the fault point. Attached client list (As per GIS) and some pictures of the incident point.\r\n\r\nN: B: Need to pulling 432F core cable approx. 180m.\r\n\r\n\r\nERT is 8 hours from now.\r\n||[md.saifulislam][Regional Implementation & Operations 1][2023-08-12 08:39:03][escalated] :Rectification work has been delayed due to the president movement.||[md.tasnim][Regional Implementation & Operations 1][2023-08-12 09:29:54][escalated] :Team still couldn\\'t start rectification work due to VVIP movement, after getting work permission we will start rectification work immediately||[s.majumder][NOC][2023-08-12 17:22:44][escalated] : (On Behalf) Please share update ||[md.rahman][Regional Implementation & Operations 1][2023-08-12 17:36:05][RTI] :Mentioned damaged backbone rectification has done, link is up confirmed by client noc.||[muhammadullah.sakir][NOC][2023-08-13 03:41:04][Closed] :\r\nMentioned damaged backbone rectification has been done, link is up and confirmed by your NOC.\r\n\r\n\r\n""",23.8103,90.4125
